,nama_kost,alamat_kost,jenis_kost,fasilitas_kost,harga_kost,rating_kost,harga_kost_numerik
48,Kost Tegal Parang Tipe B,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.732.500,4.9,2732500
49,Kost Tegal Parang Tipe C,Kecamatan Mampang Prapatan,Putri,WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.352.500,4.8,2352500
50,Kost Lauser 62B Tipe A,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.725.000,0,2725000
51,Kost Rayan Tipe A,Cilandak,Campur,K. Mandi Dalam·WiFi·Kasur·Akses 24 Jam,Rp1.140.000,4.5,1140000
52,Kost Haji Nawi 74 Tipe A,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.255.000,4.6,3255000
53,Kost Amalia Tipe B,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.782.500,0,1782500
54,Kost Haji Nawi 74 Tipe B,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.445.000,4.6,3445000
55,Kost Amalia Tipe C,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur,Rp1.645.000,5.0,1645000
56,Kost Amalia Tipe A,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.925.000,0,1925000
57,Kost Tegal Parang Tipe A,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.682.500,0,3682500
58,Kost Sulthan Tipe B,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.250.500,0,1250500
59,Kost Nathan Kemang Utara Tipe B,Mampang Prapatan,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.693.000,4.5,2693000
60,Kost 3tranches Home Radio Dalam,Kebayoran Baru,Campur,K. Mandi Dalam·AC·Kloset Duduk·Kasur,Rp3.500.000,5.0,3500000
61,Kost 3tranches Home Tipe D,Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp4.000.000,3.6,4000000
62,Kost Habitat Studio,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp6.500.000,0,6500000
63,Kost Sulthan Tipe C,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.165.000,4.6,1165000
64,Kost Lauser 62B Tipe B,Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.601.000,4.8,2601000
65,Kost Sulthan Tipe A,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.355.000,4.9,1355000
66,Kost Amalia Tipe D,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.640.000,5.0,1640000
67,Kost Purple Ungu Tipe A,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp1.763.800,4.9,1763800
68,Kost Tegal Parang Tipe B,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.732.500,4.9,2732500
69,Kost Tegal Parang Tipe C,Kecamatan Mampang Prapatan,Putri,WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.352.500,4.8,2352500
70,Kost Lauser 62B Tipe A,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.725.000,0,2725000
71,Kost Rayan Tipe A,Cilandak,Campur,K. Mandi Dalam·WiFi·Kasur·Akses 24 Jam,Rp1.140.000,4.5,1140000
72,Kost Haji Nawi 74 Tipe A,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.255.000,4.6,3255000
73,Kost Amalia Tipe B,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.782.500,0,1782500
74,Kost Haji Nawi 74 Tipe B,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.445.000,4.6,3445000
75,Kost Amalia Tipe C,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur,Rp1.645.000,5.0,1645000
76,Kost Amalia Tipe A,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.925.000,0,1925000
77,Kost Tegal Parang Tipe A,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.682.500,0,3682500
78,Kost Sulthan Tipe B,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.250.500,0,1250500
79,Kost Nathan Kemang Utara Tipe B,Mampang Prapatan,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.693.000,4.5,2693000
80,Kost 3tranches Home Radio Dalam,Kebayoran Baru,Campur,K. Mandi Dalam·AC·Kloset Duduk·Kasur,Rp3.500.000,5.0,3500000
81,Kost 3tranches Home Tipe D,Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp4.000.000,3.6,4000000
82,Kost Habitat Studio,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp6.500.000,0,6500000
83,Kost Sulthan Tipe C,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.165.000,4.6,1165000
84,Kost Lauser 62B Tipe B,Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.601.000,4.8,2601000
85,Kost Sulthan Tipe A,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.355.000,4.9,1355000
86,Kost Amalia Tipe D,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.640.000,5.0,1640000
87,Kost Purple Ungu Tipe A,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp1.763.800,4.9,1763800
88,Kost Tegal Parang Tipe B,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.732.500,4.9,2732500
89,Kost Tegal Parang Tipe C,Kecamatan Mampang Prapatan,Putri,WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.352.500,4.8,2352500
90,Kost Lauser 62B Tipe A,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.725.000,0,2725000
91,Kost Rayan Tipe A,Cilandak,Campur,K. Mandi Dalam·WiFi·Kasur·Akses 24 Jam,Rp1.140.000,4.5,1140000
92,Kost Haji Nawi 74 Tipe A,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.255.000,4.6,3255000
93,Kost Amalia Tipe B,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.782.500,0,1782500
94,Kost Haji Nawi 74 Tipe B,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.445.000,4.6,3445000
95,Kost Amalia Tipe C,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur,Rp1.645.000,5.0,1645000
96,Kost Amalia Tipe A,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.925.000,0,1925000
97,Kost Tegal Parang Tipe A,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.682.500,0,3682500
98,Kost Sulthan Tipe B,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.250.500,0,1250500
99,Kost Nathan Kemang Utara Tipe B,Mampang Prapatan,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.693.000,4.5,2693000
100,Kost 3tranches Home Radio Dalam,Kebayoran Baru,Campur,K. Mandi Dalam·AC·Kloset Duduk·Kasur,Rp3.500.000,5.0,3500000
101,Kost 3tranches Home Tipe D,Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp4.000.000,3.6,4000000
102,Kost Habitat Studio,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp6.500.000,0,6500000
103,Kost Sulthan Tipe C,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.165.000,4.6,1165000
104,Kost Lauser 62B Tipe B,Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.601.000,4.8,2601000
105,Kost Sulthan Tipe A,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.355.000,4.9,1355000
106,Kost Amalia Tipe D,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.640.000,5.0,1640000
107,Kost Purple Ungu Tipe A,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp1.763.800,4.9,1763800
108,Kost Tegal Parang Tipe B,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.732.500,4.9,2732500
109,Kost Tegal Parang Tipe C,Kecamatan Mampang Prapatan,Putri,WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.352.500,4.8,2352500
110,Kost Lauser 62B Tipe A,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.725.000,0,2725000
111,Kost Rayan Tipe A,Cilandak,Campur,K. Mandi Dalam·WiFi·Kasur·Akses 24 Jam,Rp1.140.000,4.5,1140000
112,Kost Haji Nawi 74 Tipe A,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.255.000,4.6,3255000
113,Kost Amalia Tipe B,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.782.500,0,1782500
114,Kost Haji Nawi 74 Tipe B,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.445.000,4.6,3445000
115,Kost Amalia Tipe C,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur,Rp1.645.000,5.0,1645000
116,Kost Amalia Tipe A,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.925.000,0,1925000
117,Kost Tegal Parang Tipe A,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.682.500,0,3682500
118,Kost Sulthan Tipe B,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.250.500,0,1250500
119,Kost Nathan Kemang Utara Tipe B,Mampang Prapatan,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.693.000,4.5,2693000
120,Kost 3tranches Home Radio Dalam,Kebayoran Baru,Campur,K. Mandi Dalam·AC·Kloset Duduk·Kasur,Rp3.500.000,5.0,3500000
121,Kost 3tranches Home Tipe D,Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp4.000.000,3.6,4000000
122,Kost Habitat Studio,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp6.500.000,0,6500000
123,Kost Sulthan Tipe C,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.165.000,4.6,1165000
124,Kost Lauser 62B Tipe B,Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.601.000,4.8,2601000
125,Kost Sulthan Tipe A,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.355.000,4.9,1355000
126,Kost Amalia Tipe D,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.640.000,5.0,1640000
127,Kost Purple Ungu Tipe A,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp1.763.800,4.9,1763800
128,Kost Tegal Parang Tipe B,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.732.500,4.9,2732500
129,Kost Tegal Parang Tipe C,Kecamatan Mampang Prapatan,Putri,WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.352.500,4.8,2352500
130,Kost Lauser 62B Tipe A,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.725.000,0,2725000
131,Kost Rayan Tipe A,Cilandak,Campur,K. Mandi Dalam·WiFi·Kasur·Akses 24 Jam,Rp1.140.000,4.5,1140000
132,Kost Haji Nawi 74 Tipe A,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.255.000,4.6,3255000
133,Kost Amalia Tipe B,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.782.500,0,1782500
134,Kost Haji Nawi 74 Tipe B,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.445.000,4.6,3445000
135,Kost Amalia Tipe C,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur,Rp1.645.000,5.0,1645000
136,Kost Amalia Tipe A,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.925.000,0,1925000
137,Kost Tegal Parang Tipe A,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.682.500,0,3682500
138,Kost Sulthan Tipe B,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.250.500,0,1250500
139,Kost Nathan Kemang Utara Tipe B,Mampang Prapatan,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.693.000,4.5,2693000
140,Kost 3tranches Home Radio Dalam,Kebayoran Baru,Campur,K. Mandi Dalam·AC·Kloset Duduk·Kasur,Rp3.500.000,5.0,3500000
141,Kost 3tranches Home Tipe D,Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp4.000.000,3.6,4000000
142,Kost Habitat Studio,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp6.500.000,0,6500000
143,Kost Sulthan Tipe C,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.165.000,4.6,1165000
144,Kost Lauser 62B Tipe B,Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.601.000,4.8,2601000
145,Kost Sulthan Tipe A,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.355.000,4.9,1355000
146,Kost Amalia Tipe D,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.640.000,5.0,1640000
147,Kost Purple Ungu Tipe A,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp1.763.800,4.9,1763800
148,Kost Tegal Parang Tipe B,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.732.500,4.9,2732500
149,Kost Tegal Parang Tipe C,Kecamatan Mampang Prapatan,Putri,WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.352.500,4.8,2352500
150,Kost Lauser 62B Tipe A,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.725.000,0,2725000
151,Kost Rayan Tipe A,Cilandak,Campur,K. Mandi Dalam·WiFi·Kasur·Akses 24 Jam,Rp1.140.000,4.5,1140000
152,Kost Haji Nawi 74 Tipe A,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.255.000,4.6,3255000
153,Kost Amalia Tipe B,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.782.500,0,1782500
154,Kost Haji Nawi 74 Tipe B,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.445.000,4.6,3445000
155,Kost Amalia Tipe C,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur,Rp1.645.000,5.0,1645000
156,Kost Amalia Tipe A,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.925.000,0,1925000
157,Kost Tegal Parang Tipe A,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.682.500,0,3682500
158,Kost Sulthan Tipe B,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.250.500,0,1250500
159,Kost Nathan Kemang Utara Tipe B,Mampang Prapatan,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.693.000,4.5,2693000
160,Kost 3tranches Home Radio Dalam,Kebayoran Baru,Campur,K. Mandi Dalam·AC·Kloset Duduk·Kasur,Rp3.500.000,5.0,3500000
161,Kost 3tranches Home Tipe D,Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp4.000.000,3.6,4000000
162,Kost Habitat Studio,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp6.500.000,0,6500000
163,Kost Sulthan Tipe C,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.165.000,4.6,1165000
164,Kost Lauser 62B Tipe B,Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.601.000,4.8,2601000
165,Kost Sulthan Tipe A,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.355.000,4.9,1355000
166,Kost Amalia Tipe D,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.640.000,5.0,1640000
167,Kost Purple Ungu Tipe A,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp1.763.800,4.9,1763800
